x,y,m,h,e
0.6676008332640027,16.66635818135984,0.6648547959530502,-1.0037246095471097,6.669894571279462
0.4844652328585365,15.393346902996123,1.029054337642153,-0.45356579543695985,5.937135988586034
0.03782033335255952,12.26395334148396,1.9242399231988134,0.8868965916210387,4.15086005281676
0.2941090296458845,14.053251071161384,1.412658817849439,0.11793393238841139,5.1758748345591465
0.11562973082031047,12.811477841585425,1.76881778025884,0.6535393568282459,4.462327237419978
0.1721980328682141,13.202471344123346,1.6567887985956944,0.48430057997619846,4.688887300087595
0.26120713188975075,13.825377839935804,1.4786687772902214,0.21684334227038807,5.044763189759489
0.4826595290959923,15.375122105895525,1.0345998421352978,-0.4489999796099214,5.930019526851201
0.7494359452366213,17.238345497030988,0.5019408974462752,-1.2482930242719599,6.9973732570970535
0.5510851369567626,15.858059183833031,0.898783284072603,-0.6527700060163686,6.203834943773912
0.7445821497144008,17.213985995960865,0.5103283564015522,-1.2337527375450048,6.978655071526202
0.9491161630192548,18.64610192494932,0.10173722498262827,-1.846803060313518,7.796385634159853
0.24616401833955104,13.7308000464258,1.507745182806107,0.26133557769244553,4.986428009114491
0.3680625958859475,14.576387408317586,1.2645933982116233,-0.1033137662508015,5.472416295986634
0.17992183713083587,13.263496103005803,1.6408798752542375,0.46193820527766455,4.71926246271601
0.18642994548639713,13.304403912227002,1.6272920208577466,0.4399770958718475,4.746372693739558
0.8611394394150806,18.03205263708123,0.2768783233041311,-1.5839048275489407,7.445790866389046
0.14018670103909547,12.986500004256708,1.719600884847213,0.5805374286917377,4.5611585235425505
0.90902898688042,18.36681989179405,0.18180883687387528,-1.7270038409441526,7.636489752586747
0.19536668752424102,13.362154710232417,1.609685337478303,0.41323861256766214,4.781619951950036
0.8257833701827174,17.77874482800636,0.3494312073168681,-1.4778041122362529,7.303844076743565
0.377871927261081,14.653949410020296,1.2430962447140121,-0.1324745588986937,5.5115476545814595
0.5597908076234687,15.914790057506075,0.8812364643644864,-0.6793144893942507,6.238792556091088
0.5271455753427802,15.68991129224663,0.9438956608197412,-0.5825514551214965,6.109450238275962
0.5442403887454713,15.820175052498815,0.9105888335972416,-0.6320868290284828,6.177776136023099
0.9603068555843277,18.70579782208265,0.08056141759054461,-1.882576058678101,7.8403605763367645
0.9926673904934629,18.94926321382952,0.014387864388702666,-1.977914116378614,7.970033991165578
0.06288865148787981,12.436838625189012,1.8741178871190587,0.8102550200252382,4.253155141212038
0.9297429424239448,18.49948697346578,0.14119519660504462,-1.7894906742320358,7.717388595327093
0.7244082622400587,17.064686159243628,0.549958459200659,-1.1754727711150519,6.897959361916638
0.9079615355892423,18.35994287493424,0.18395180904988587,-1.7237826625487531,7.632711037023477
0.7984100034020212,17.584354751725456,0.40207041834632573,-1.3967454404162036,7.193949859322635
0.870249927988918,18.097423732690068,0.25997817208325386,-1.6089748812525868,7.4804734921010985
0.19477149873197375,13.358468152403631,1.6105872122911242,0.4136552261283046,4.780062888001951
0.37125761183798545,14.59560157608584,1.2557533366882245,-0.11519931538190359,5.484640133790332
0.634478893398764,16.440393711161573,0.7307699140221574,-0.9046410956459175,6.538143596079623
0.12181292331483917,12.862333925817467,1.7563793239487435,0.6369373262530419,4.487189148447982
0.7665296486353248,17.374439158087018,0.4664174932140501,-1.2985332287597329,7.066488767761802
0.28059839094981676,13.964021080089477,1.4389683646623568,0.1583235982091709,5.122488112331598
0.348002108613357,14.447447254237373,1.30248438932565,-0.04247914080923726,5.392756762941385
0.5482667111945226,15.828642090418857,0.9044105769799973,-0.6454251076477837,6.1930886681354735
0.1554952796398512,13.095667001224296,1.6899473686923965,0.5340188025017129,4.623060555564379
0.7025496150257343,16.919448983682926,0.5937659834392137,-1.1070522531993072,6.808808724234284
0.7751406004902553,17.416149078490555,0.45103840320335853,-1.3255720080799762,7.099724879783034
0.37761582391576887,14.645515969156413,1.2453310005830027,-0.13288052126254296,5.510903916700893
0.6097219982970149,16.265154557135585,0.7807817480544775,-0.8296069011552779,6.439511306445458
0.44217931220295237,15.079766521360707,1.1176041824600014,-0.32683456501322344,5.7670105201192605
0.8449737082880515,17.90203011874764,0.3105295621783526,-1.5357745017663,7.378305176316388
0.5420613932491168,15.799141512837561,0.9162582082961035,-0.6260383962460195,6.169553021289128
0.7894252667630026,17.530488853988643,0.4190543616824712,-1.36863841507091,7.157704459352422
0.8773677946881361,18.13921453390415,0.24610916810960842,-1.6323819159018955,7.50945342077273
0.7439228444086236,17.197232852716677,0.5128912344999111,-1.2320980579866316,6.974376164691731
0.0968105178974138,12.672063378675182,1.8061257761326446,0.7098475041372673,4.38621592567124
0.026088812753530588,12.173110128085598,1.9486011789312379,0.9214958716526471,4.103237701388956
0.9967002569918525,18.965357300401003,0.0058740507478867035,-1.9909183403881563,7.98553727986941
0.23891815229627877,13.66254417252339,1.524776882099275,0.2821957887606264,4.95631828943085
0.4827618173248983,15.386854073940547,1.034058840011811,-0.4470299443536104,5.9307680849125735
0.30975304011406524,14.171783791233576,1.3792194506929545,0.07092505726904051,5.238784919447836
0.3227183579837879,14.250475641403145,1.3546573753416808,0.0317950995775218,5.288525215621123
0.766512932312464,17.36276343873855,0.46663103853588,-1.3002081018818048,7.0661167268118135
0.6143109251255764,16.29025350135936,0.7717480848248496,-0.8438101024891618,6.4560812903049625
0.8289078721296499,17.79619851811637,0.3424983902624531,-1.487084742121293,7.314899977174941
0.9003140742866598,18.311644784525924,0.19943315545806914,-1.700412119409287,7.602937293495707
0.0816495108715769,12.560956173356695,1.8377597877971095,0.7538674459708135,4.326326393266226
0.8139002012244785,17.691789322669248,0.37187232553274,-1.4410991301706397,7.2542512634977365
0.8081544992583035,17.646198055560497,0.3849909502139994,-1.426067695522257,7.233430292027611
0.7703849092340387,17.379210577150204,0.45980749877503807,-1.312067741548789,7.080554324462727
0.09151947433923768,12.654275731995696,1.8158744340786241,0.7260816716318041,4.3687096691108
0.040079318598035374,12.268530511306865,1.9210078673288833,0.8776426783944843,4.160543408749007
0.34673892240895876,14.42466359542715,1.306898886656399,-0.03999351326438412,5.385444253305221
0.7906134492631984,17.539331511311776,0.4182365325404119,-1.3714562822658825,7.162607210074436
0.032795583680651386,12.219326564785156,1.9362319532763834,0.9009466905786625,4.1319133481939705
0.1451902807376062,13.016294990527284,1.7089322112464627,0.5648003459622787,4.580315200142888
0.8421621534567324,17.90493197751875,0.3150805609035445,-1.5257999751720874,7.370332738877682
0.30222189028272173,14.118647056485045,1.3952714024118007,0.09399954109966022,5.208461269706368
0.8606886657076447,18.012903300388558,0.2785814187696046,-1.5828668230670908,7.440798413091098
0.4371622642307693,15.063514106388853,1.125279290477715,-0.31046184241567343,5.74808160434142
0.792009565283513,17.537695524474188,0.41622499639014987,-1.3771046128564717,7.166902518242525
0.6484981308837751,16.557053061936514,0.7032449659028486,-0.9434760525091269,6.595407129985772
0.372979897968457,14.611066064791762,1.2547759938621048,-0.11975801073656464,5.49331714052473
0.07020818686237196,12.501863513127976,1.8598230453192997,0.7910170395173252,4.281356342993087
0.9601412043291574,18.73743309246761,0.07792561788125521,-1.8792519489883701,7.84145002987319
0.9553859354031919,18.678900628101523,0.09034615469019938,-1.8673305132996019,7.820636092375767
0.20230364501095965,13.411234712220017,1.5954426003890199,0.3930736636292699,4.808167368435881
0.8035874101968357,17.62370441402722,0.39215909805829086,-1.4102530859336035,7.21342825458886
0.9541434428755061,18.688746235228898,0.09149073672893072,-1.8618082210012898,7.817340253833124
0.8524237072276628,17.9712473696069,0.2938706296366255,-1.5576295810730485,7.410387240633495
0.6806488406675749,16.76863579991356,0.6388887938015854,-1.0409920979449758,6.722585561743179
0.7440878689165519,17.20911733476005,0.5121684292511949,-1.2314373452361338,6.975846223215839
0.8739469240586395,18.10651675756663,0.253966791858255,-1.6222070232616401,7.4949229773098045
0.2641375609699863,13.84387114508285,1.4727441473474197,0.20730977559489155,5.055923327598369
0.8335592836196056,17.83442944636925,0.33376892521635315,-1.4993179445457812,7.333494121812081
0.0896405514012284,12.627428987505843,1.8206520596019775,0.7310803921380159,4.358415445202517
0.6903849380021776,16.835234448415626,0.6187251694891029,-1.070914780214783,6.761497990920622
0.7966997775765319,17.578001310962286,0.4064922278891851,-1.3904195152838632,7.187291220806156
0.12796420033547373,12.899583652515238,1.743182841794136,0.6172126619520893,4.511798219715616
0.3753801280645205,14.614086992478878,1.2513859398888665,-0.1266347879002091,5.501307317293926
0.20797850957426078,13.452547426995835,1.5833405856732718,0.3751212847215593,4.832398940675378
0.87814158848252,18.148510726108242,0.24409594208284724,-1.6346365231153366,7.513309614195342
0.9270375341397077,18.489152821309066,0.14530302958786456,-1.7823246702421216,7.708687031605463
0.1196114830539785,12.829759469449584,1.7609088289267936,0.6404077741088452,4.478265595694228
0.764577597681267,17.352848256279444,0.4707337600519769,-1.2935015105102265,7.058718475778798
0.937948737256202,18.55780263729168,0.12414373455884053,-1.8149099340689658,7.752088262522753
0.2903464210556076,14.030274465115813,1.420076220415066,0.12844347400598471,5.161535340907531
0.34278739408596925,14.398018902293144,1.3142553799065808,-0.02779050902675242,5.3700803647849105
0.31379798664987135,14.187636168995523,1.3731637737392557,0.057972648291190296,5.253991072931105
0.7570919270304315,17.29205719345343,0.48724989422469905,-1.2721567110932441,7.028770055749968
0.8406375541604059,17.89749669137886,0.31823232087972403,-1.521071804373791,7.363953361330769
0.9951837978132021,18.960255557404366,0.009326419530903182,-1.9857235216825928,7.97951362387847
0.9874824878171309,18.902553646170276,0.02529018041857233,-1.9636947058011374,7.949467076154516
0.17775996923984327,13.244646077254608,1.6438384021720411,0.46673306413941407,4.710248803807554
0.2890723586598757,14.022107092935528,1.4221479438172178,0.13174820310463228,5.1570211422498
0.9532170613876286,18.682232113224728,0.09318256681094608,-1.859675778696725,7.8150312466013006
0.006441243908150485,12.032859308846476,1.9882464109356068,0.9799065236926378,4.0249244328029
0.8607034410969508,18.025496927594112,0.27929747142183436,-1.58205179993631,7.443014858342239
0.10627597466064087,12.755667648317202,1.7870283876802195,0.6822833472450797,4.426598919554507
0.22137206135669663,13.544668392371044,1.5585607360872764,0.33663871999112366,4.884494676834508
0.23079831364208525,13.60924658324103,1.5393894012151248,0.3072941494690508,4.923144623269022
0.5319605357167769,15.72649225034202,0.9363933098967815,-0.5960876720771658,6.129479153921321
0.9612732971786718,18.743657015415195,0.07553396719496148,-1.8818494115166082,7.844782419072873
0.8966435528147368,18.276959111618275,0.2059465274015761,-1.689892245474187,7.586752546171302
0.5496030998787831,15.845567780125574,0.9006898782349871,-0.6491054226706462,6.198056765552966
0.9939245108798066,18.966738696896265,0.012030016371114982,-1.981062293210317,7.9774407986357545
0.9802900229620015,18.853333260112265,0.03895095664291872,-1.9405312058770467,7.918557890050722
0.7582719132654547,17.31533060792595,0.48211386567602377,-1.2738060013289327,7.032926323873127
0.4362039253834693,15.053755338324795,1.1267599631616607,-0.3092642457732575,5.744906093252135
0.3504974267921356,14.446694173879147,1.3005404384543562,-0.05171601145278015,5.401438153588649
0.46395113447457703,15.236490838194007,1.0727495793600188,-0.3925919369417317,5.854700543811883
0.7482881219261519,17.24240624678813,0.5037839236909588,-1.2431721043026467,6.992701431155645
0.5559710757338908,15.887701064012592,0.887339623124322,-0.6682478190118163,6.223255833809711
0.918063966562754,18.428974521506724,0.16354628903024254,-1.75398742177649,7.672551409334312
0.19183685829306407,13.360394803400606,1.6147750255184632,0.4248606354479498,4.769657972346588
0.4579068151849167,15.205939968348128,1.0844955971784693,-0.37281512179295184,5.830937571181277
0.23580575971946827,13.665475336013913,1.5284759648557056,0.2954928511548381,4.9437070705548285
0.7325681383468031,17.123624771593672,0.5351372711995134,-1.1982320227419596,6.93070792633103
0.4274407525567665,14.997595522755079,1.1446984916967666,-0.281994274500067,5.709220443032472
0.9612583795499974,18.72735683448949,0.07573863692308151,-1.8844969303579455,7.8439227511512035
0.6469347711337049,16.523780166612347,0.704893320725012,-0.9426967548575858,6.587259329157673
0.49337454631454103,15.457142145082546,1.0148867823854109,-0.4793486124529285,5.974905078161519
0.279830095023725,13.960851154292547,1.4398550983736067,0.1606428724384248,5.119727829518149
0.02224067108685024,12.161484435932493,1.9540699466435594,0.9333313611555089,4.088677560785566
0.5513430662559222,15.863283972835076,0.8976225959084982,-0.6537068528200349,6.206404062334922
0.7759005364001039,17.438656729051335,0.44693399239199505,-1.328056228601265,7.1049729976745395
0.9703179662067415,18.799417469002783,0.05802133488933503,-1.9104989807136485,7.881433974080634
0.05004386517283643,12.336789977535796,1.8999892674808592,0.8491750929597829,4.198768698414033
0.9581046221268336,18.70637711349564,0.08354784309215348,-1.8752827307090318,7.832560512318678
0.6204315453119797,16.333311288063747,0.7603765058971987,-0.8620599902467645,6.480853032276807
0.10450733838511772,12.721620444764135,1.791138024619827,0.6856525456839256,4.416875228714802
0.16580537134958084,13.153509791339378,1.667597860248855,0.5014160158420409,4.662206453377462
0.18012756951306963,13.258822999343286,1.6400428508735072,0.4603391289337989,4.719355101975141
0.7883039951951077,17.523945366602955,0.422266316317375,-1.3629406578117573,7.15200908344028
0.20025390133337106,13.409107366753886,1.5985057581804902,0.3999445821977464,4.801777928437302
0.2958669320271312,14.0707234052424,1.4077850412311632,0.11341306715385556,5.182192123123812
0.7398488522499274,17.170755486343655,0.5210211665075036,-1.2199338102440664,6.958178183583946
0.8625406237602716,18.037595557702463,0.27607160404430403,-1.5865410067015517,7.449813968887683
0.12291233100809373,12.868171913806398,1.751874497881407,0.6317872894632761,4.491207350185989
0.018549321291972176,12.144520118707362,1.9622737860459227,0.9456336878718926,4.075489371103977
0.4449919412424477,15.113076144597947,1.10956235764473,-0.3352286686685344,5.7789590725965745
0.8455058426886325,17.928317950229353,0.30833111620282844,-1.5349531965602206,7.382089201423065
0.33462957151568307,14.338576794884819,1.33103354004418,-0.004135739517080203,5.338256030277135
0.3711796729271202,14.592472630357689,1.2568781698706417,-0.11358176687794391,5.483497424782642
0.37928746666093616,14.649931683937442,1.2416079724680815,-0.13806272101609546,5.516481565168495
0.9053158089618689,18.33279483456235,0.19077837882653034,-1.717087655595911,7.621319814924077
0.671255722922185,16.704728025664576,0.6579405236625807,-1.0136640457272124,6.6858724846322035
0.4878945747962281,15.408310134143422,1.0236970211346978,-0.4643007999276544,5.950914621965656
0.4045798589437405,14.836671485541654,1.1906512623821297,-0.21407970896983178,5.619565744862718
0.5004146703160862,15.501627313532312,0.9998137400732806,-0.5012845074717089,6.000404999993261
0.7004573858528825,16.90230756184191,0.599139935022579,-1.1019450448650814,6.802570782168601
0.5001652834397072,15.509426773846524,0.9970317804825981,-0.49950995770811757,6.000559663153408
0.004204969422661686,12.023607391001637,1.9931715871583666,0.9863328979732414,4.016712281509697
0.13743703732292212,12.962953391346103,1.7256459677367253,0.5881834624707799,4.549664915576918
0.36968476622048685,14.583323885074297,1.260046864686703,-0.10952823929648549,5.477732457502423
0.8778557251016578,18.14846520747279,0.24389439233371554,-1.6329934829259065,7.512150256676625
0.3271327295950087,14.292809573041083,1.3471025087091058,0.018493250498591646,5.310084873030974
0.9814567215553773,18.876508128094354,0.03712404478394508,-1.943718544063872,7.926875534789789
0.49256695720510346,15.44765629538215,1.0159565970701854,-0.4783567992374654,5.971698987623259
0.5751538506739938,16.039858072675692,0.8495110835395682,-0.7232438864625035,6.301651702633649
0.7439147083254402,17.21348780199572,0.511832627011314,-1.2321856032902803,6.9765657907543055
0.18382082843089254,13.275934845088912,1.6326247624970927,0.4479696029561476,4.73347114973803
0.3553421336024942,14.483887103865925,1.2901101037047906,-0.06599879952291357,5.420975860657683
0.6971379520529217,16.885327835417712,0.6059876838808523,-1.090538252117149,6.788551672444359
0.10781820962462974,12.751452933820904,1.7837980898627164,0.676468881598622,4.429858226038689
0.9309792402706689,18.509266004204015,0.1397680226434123,-1.7933126015265177,7.723681012612183
0.6377850968420161,16.466149177716254,0.7251948194223461,-0.9130379717477259,6.551571408836038
0.8911915094918769,18.23268136978554,0.21948388153344522,-1.6722503366044037,7.564071548795688
0.06067054442790554,12.419424388693038,1.878149736948221,0.8167973314746113,4.242266568279611
0.89450024424602,18.261457418016903,0.2108001101354561,-1.6842344886707918,7.578327541946477
0.3970679758979767,14.780266102620605,1.2065576698097453,-0.19139930985780718,5.58868462258962
0.35750792942244614,14.493437670262871,1.2872135798906519,-0.07259861282144035,5.429826546494227
0.01027493543062663,12.062459485834466,1.9785060269924233,0.967663720546298,4.039866410511653
0.5586552392570573,15.919840687414906,0.8817640391814173,-0.676057697828288,6.235529792953345
0.2131940863599151,13.4978609463991,1.5727149964149163,0.3615698806555305,4.852615677401096
0.3304418523933297,14.318389218822603,1.3391201210119354,0.008543576662475036,5.322187451902958
0.45569908150708627,15.193599810587237,1.0887847772546266,-0.36663709981218784,5.824292387963572
0.6194512697811178,16.34501396470386,0.7610613725265206,-0.856849548714246,6.478272640866578
0.5136637310652822,15.592063200545297,0.9732945745578544,-0.5407343129856554,6.053791094247751
0.09735116788258458,12.663366448446943,1.8062306588660788,0.7071874647557914,4.3866341868283385
0.7158278563176497,17.01185656498017,0.5680201191285333,-1.1481670588930624,6.864345727084381
0.9877648394500761,18.92616303067937,0.02373404356220841,-1.9628393419662127,7.952877745386472
0.4696386351045222,15.303459626714787,1.059973706109536,-0.40803547790642564,5.879904325160196
0.175653480191997,13.236722619087363,1.647106466006021,0.47430233155329393,4.701204433153668
0.23386156753814613,13.65035766811,1.5307779044888523,0.29951753220662963,4.935213218499215
0.45290353754028656,15.165024547184698,1.0935987628086576,-0.3598266892883647,5.81096028247432
0.5381748807137126,15.76371508375518,0.9241402855988383,-0.6160139057419877,6.15404436537377
0.012137427191947658,12.087630461499595,1.9752513321881615,0.9637094520536071,4.049145406257558
0.44703797763259845,15.139063840379247,1.1046385910958387,-0.3404931204728259,5.788301214973853
0.26493417290891874,13.842587251324424,1.4702076649840703,0.20451910041369697,5.057772214947488
0.8183901933530875,17.736327034621482,0.3621315836037154,-1.4551490210899316,7.273879367944075
0.1975597172401774,13.380069370538282,1.6040583755613465,0.4057425649809891,4.790630929730115
0.41963002460911925,14.938550624636822,1.1616137216533307,-0.2583755204717164,5.679115872607649
0.5050686171144696,15.54578275545797,0.9871366183860664,-0.5133994982992259,6.018590374399387
0.3162303867653463,14.212760723841594,1.3692463101491483,0.05101244105271348,5.266194646465242
0.2147507768982091,13.509415609943428,1.5703346850324522,0.3562475162210688,4.860112877266412
0.5723934904436939,16.02083417844948,0.8543574502831442,-0.7161406707014607,6.290808376420691
0.23783885742848798,13.67222292491256,1.52197406658365,0.28595130008756514,4.952392203755277
0.5797974055088424,16.06494656719798,0.8380719572016297,-0.7403907889932175,6.319559376001841
0.1899723547613752,13.324883757843915,1.6198349695006136,0.4293512916625673,4.75969990524555
0.7239798424545512,17.06977361355125,0.5510980457509805,-1.173204966989457,6.895778393120503
0.24311847891861393,13.70978893768561,1.5146977315546115,0.2720451174838534,4.973647454593458
0.1699549689417329,13.182947437921209,1.6607400983785396,0.48962439982630285,4.679038266134077
0.5725381741122805,16.00883121068059,0.8530884368239653,-0.717632866035182,6.290119806962368
0.8329080776352215,17.8360115767395,0.3348321353425817,-1.4977247233905568,7.332607327618735
0.20585355663192773,13.435481327850972,1.5880047554931895,0.3824031665105547,4.822111108987721
0.5703995934882743,15.996862748799838,0.8585581154121104,-0.7113353650734039,6.282865117092176
0.7589014306745028,17.31573650464288,0.48235037332341696,-1.275592737859591,7.035582545856898
0.31719245729199197,14.219470772519067,1.3651640492658599,0.04851206037312236,5.2682776611836495
0.9683563123804808,18.771630311148787,0.0639023058415787,-1.9065674101077956,7.873648394932494
0.7034820338716222,16.928631758277668,0.5924441487108298,-1.1093384739104513,6.813084185458463
0.09232239867298198,12.661577337278342,1.8128512978619216,0.7236989959049916,4.370373913067675
0.006982633755514889,12.052378306982844,1.9853357550822845,0.9792364232292277,4.027721668763798
0.29321281905189167,14.052981769122141,1.4141046126114716,0.12289617018108764,5.170412803699509
0.44133988672489566,15.095710258939139,1.117293257520047,-0.3236994021713709,5.766083673970189
0.12027069155788561,12.830093549967433,1.7599647916077754,0.6387619992697132,4.479738191950969
0.832301476836345,17.827924294740438,0.33595247390901106,-1.4961599815795583,7.329307611886145
0.8164879293705352,17.720195138105687,0.36628377422834607,-1.4489649631462933,7.2648213417419
0.5309640080752549,15.715073896686466,0.9382169398876118,-0.59346212685709,6.124523957335391
0.8654364235037767,18.048042480612438,0.26992796583203116,-1.5971238149834712,7.461151588264452
0.7275119411592355,17.098199134250066,0.5446010078163791,-1.1814157109323395,6.909956911856947
0.7005326262335518,16.901188632698858,0.5992539991878016,-1.1027261451935764,6.802490573258876
0.06162436948971295,12.435093207491931,1.875643392005005,0.8142503311966307,4.247388129368407
0.6704606914484165,16.68609837183957,0.6606934072551047,-1.0110321222273702,6.681520273022612
0.7162932013844666,17.016648454387543,0.5677485475266757,-1.149488836776935,6.866205232468077
0.19956447725841198,13.393555251839778,1.6008936335096478,0.4007769506975209,4.797628600240859
0.5826210378524619,16.073181105375493,0.8352171100892082,-0.7473083207082867,6.329385456772888
0.5879055916898527,16.102125951993145,0.8252059849512349,-0.7641145716938536,6.350003413207173
0.7794081893548236,17.441428800015256,0.4426097308300857,-1.3389658484105262,7.1167306860272515
0.5073803352676114,15.557608729466173,0.9851239338838575,-0.521415864887742,6.029143005927753
0.6120749018568497,16.28378657912525,0.7749538815985141,-0.8377175439464627,6.449782046226173
0.9035999954317495,18.332657933206647,0.1921840438472369,-1.709350264814572,7.613411315310053
0.8291624135758737,17.805789098913706,0.34276311408581595,-1.4875860319947198,7.318289782935939
0.524203261508868,15.668423300850705,0.9511730346455691,-0.5728311417529699,6.096602529565132
0.21260164855815122,13.484993890341508,1.575993218063816,0.36256899711361223,4.850340844642503
0.7529970033786457,17.28243758013513,0.49407692002433523,-1.2575727414634579,7.012545544216378
0.7984822669466284,17.58764285389747,0.4042219432046032,-1.395133746941597,7.194542201148766
0.5745883382345699,16.013621229561018,0.850739472991955,-0.7243743166367368,6.297593773650797
0.7898545393112856,17.52890217976275,0.42196806999457354,-1.3696611985665237,7.1607460027045375
0.3171424090252488,14.220427916677599,1.3653151239323031,0.048285817953046865,5.268018516008975
0.6153036195361788,16.31194272026263,0.7694743278944143,-0.844959674675117,6.461266828723326
0.750891634809448,17.270402297474682,0.49686661631209716,-1.2523307056471655,7.005653576557762
0.12227599380033793,12.850830617306004,1.7567908435968054,0.6327978809875492,4.488980662653125
0.22554123274413673,13.576721479613454,1.5498184060946716,0.3228141084993162,4.902648124000729
0.5903709972122668,16.152587186374042,0.8179663957274513,-0.7697452596145204,6.363477672487814
0.004656862677974938,12.03288937358094,1.9892171737259534,0.9862019316005173,4.018567382673038
0.3572202802481913,14.487547322839543,1.2856407314032443,-0.07310201692832399,5.428324369589435
0.37333605449060103,14.625325644662128,1.252852916179374,-0.11905678273683223,5.494004403368898
0.004472698480775805,12.034061003362787,1.9916477813550426,0.9863424373312509,4.019523319894958
0.5923713212713575,16.139847651036604,0.8144155191808427,-0.778472645024093,6.368639099255104
0.06057369327067785,12.422758199362146,1.8784047887535935,0.8176017254994061,4.243192646623292
0.28341205829601945,13.993141513005936,1.4328410691775098,0.14998076976953817,5.134831985521994
0.9618878534420832,18.723079769391987,0.07701832068662894,-1.8864822919353805,7.846834519998714
0.9905822918194684,18.932237747176934,0.018188986403243287,-1.9721605183217021,7.961936136710908
0.39546189849874835,14.77064218852951,1.209776771747349,-0.1856212233986893,5.5825318692603005
0.8871493732039468,18.204543713005563,0.22674579293014874,-1.6620344173098598,7.548163770457946
0.538629367350125,15.777890425206781,0.9215297296532501,-0.6150971393360105,6.1547579502378875
0.8534338387221406,17.954554004757092,0.29303788399663033,-1.561773859113446,7.411319422589049
0.753677123630759,17.289741975512985,0.49363876516365945,-1.259490584526173,7.016034667983667
0.13282958994146532,12.940238592566931,1.7338068487355602,0.6023726015402971,4.532319879949457
